Country,Year,Type,Value,Sector,Department,Programme,Sub-Programme,Name,Notes,Changes
Kiribati,2012,aggr,0,Economic affairs ,Ministry of Commerce Transport and Tourism Development,Search and Rescue,,Search and Rescue,,
Kiribati,2012,aggr,221043,Economic affairs ,Ministry of Commerce Transport and Tourism Development,Services to Shipping,,Services to Shipping,,
Kiribati,2012,aggr,,Economic affairs ,Ministry of Environment Lands and Agriculture Development,,,Ministry of Environment Lands and Agriculture Development,,
Kiribati,2012,aggr,,Economic affairs ,Ministry of Environment Lands and Agriculture Development,Services to Agriculture and Livestock,,Services to Agriculture and Livestock,,
Kiribati,2012,aggr,2079548,Economic affairs ,Ministry of Fisheries and Mineral Resource Development,,,Ministry of Fisheries and Mineral Resource Development,,
Kiribati,2012,aggr,45667,Economic affairs ,Ministry of Fisheries and Mineral Resource Development,Information Technology ,,Information Technology ,,
Kiribati,2012,aggr,1184323,Economic affairs ,Ministry of Fisheries and Mineral Resource Development,Licensing and Fisheries,,Licensing and Fisheries,,
Kiribati,2012,aggr,144344,Economic affairs ,Ministry of Fisheries and Mineral Resource Development,Management of Mineral Resources,,Management of Mineral Resources,,
Kiribati,2012,aggr,132953,Economic affairs ,Ministry of Fisheries and Mineral Resource Development,Planning,,Planning,,
Kiribati,2012,aggr,572261,Economic affairs ,Ministry of Fisheries and Mineral Resource Development,Policy Resource and Development,,Policy Resource and Development,,
Kiribati,2012,aggr,3350964,Economic affairs ,Ministry of Labour & Human Resource Development,,,Ministry of Labour & Human Resource Development,,
Kiribati,2012,aggr,625741,Economic affairs ,Ministry of Labour & Human Resource Development,Fisheries Training Centre,,Fisheries Training Centre,,
Kiribati,2012,aggr,569360,Economic affairs ,Ministry of Labour & Human Resource Development,KIT Services,,KIT Services,,
Kiribati,2012,aggr,384799,Economic affairs ,Ministry of Labour & Human Resource Development,Labour Services,,Labour Services,,
Kiribati,2012,aggr,1295133,Economic affairs ,Ministry of Labour & Human Resource Development,Marine Training Centre,,Marine Training Centre,,
Kiribati,2012,aggr,475931,Economic affairs ,Ministry of Labour & Human Resource Development,Policy Development,,Policy Development,,
Kiribati,2012,aggr,2284380,Economic affairs ,Ministry of Public Works and Utilities,,,Ministry of Public Works and Utilities,,
Kiribati,2012,aggr,455260,Economic affairs ,Ministry of Public Works and Utilities,Civil Engineering Services,,Civil Engineering Services,,
Kiribati,2012,aggr,427614,Economic affairs ,Ministry of Public Works and Utilities,Construction Services,,Construction Services,,
Kiribati,2012,aggr,26993,Economic affairs ,Ministry of Public Works and Utilities,Electricity for Public Places,,Electricity for Public Places,,
Kiribati,2012,aggr,86289,Economic affairs ,Ministry of Public Works and Utilities,Energy Planning,,Energy Planning,,
Kiribati,2012,aggr,162813,Economic affairs ,Ministry of Public Works and Utilities,Joinery Services,,Joinery Services,,
Kiribati,2012,aggr,537709,Economic affairs ,Ministry of Public Works and Utilities,Policy Advice,,Policy Advice,,
Kiribati,2012,aggr,86546,Economic affairs ,Ministry of Public Works and Utilities,Public Works,,Public Works,,
Kiribati,2012,aggr,205922,Economic affairs ,Ministry of Public Works and Utilities,Technical and Design Services,,Technical and Design Services,,
Kiribati,2012,aggr,295234,Economic affairs ,Ministry of Public Works and Utilities,Water Supply,,Water Supply,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,,,Other Government Expenses,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,Air Kiribati Subsidy,,Air Kiribati Subsidy,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,Copra Price Subsidy,,Copra Price Subsidy,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,DBK,,DBK,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,GoK W/Capital Guarantee Corp,,GoK W/Capital Guarantee Corp,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,GoK Working Capital KMEL,,GoK Working Capital KMEL,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,Gov. O/S Debts with KSCL,,Gov. O/S Debts with KSCL,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,Int. Air Services Subsidy,,Int. Air Services Subsidy,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,Kiritimati Maint. Contribution,,Kiritimati Maint. Contribution,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,MLHRD,,MLHRD,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,NA,,NA,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,PUB,,PUB,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,Subsidy to Betio Shipyard Ltd,,Subsidy to Betio Shipyard Ltd,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,Subsidy to KHC,,Subsidy to KHC,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,Support Grants,,Support Grants,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,Village Banks Subsidy,,Village Banks Subsidy,,
Kiribati,2012,aggr,,Economic affairs ,Other Government Expenses,Volunt. Org. Grants,,Volunt. Org. Grants,,
Kiribati,2012,aggr,18638444,Education ,,,,Education ,,
Kiribati,2012,aggr,1492418,Education ,Conducting and Provision of Exams,,,Conducting and Provision of Exams,,
Kiribati,2012,aggr,5674201,Education ,Junior Secondary Education,,,Junior Secondary Education,,
Kiribati,2012,aggr,1352240,Education ,KGV and EBS Secondary School,,,KGV and EBS Secondary School,,
Kiribati,2012,aggr,850637,Education ,Policy Advice,,,Policy Advice,,
Kiribati,2012,aggr,7026560,Education ,Primary Education Services,,,Primary Education Services,,
Kiribati,2012,aggr,477969,Education ,Provision of Library and Archival Services,,,Provision of Library and Archival Services,,
Kiribati,2012,aggr,194572,Education ,Support to Non-Formal Education,,,Support to Non-Formal Education,,
Kiribati,2012,aggr,394232,Education ,Teabike College Secondary School,,,Teabike College Secondary School,,
Kiribati,2012,aggr,44137,Education ,Teacher Training,,,Teacher Training,,
Kiribati,2012,aggr,691564,Education ,Teachers Training,,,Teachers Training,,
Kiribati,2012,aggr,439914,Education ,Teaching Resources ,,,Teaching Resources ,,
Kiribati,2012,aggr,,Education ,Youth and Sport,,,Youth and Sport,,
Kiribati,2012,aggr,,Education ,Other Government Expenses,,,Other Government Expenses,,
Kiribati,2012,aggr,,Education ,Other Government Expenses,USP,,USP,,
Kiribati,2012,aggr,2152569,Environmental protection ,,,,Environmental protection ,,
Kiribati,2012,aggr,514997,Environmental protection ,Administration,,,Administration,,
Kiribati,2012,aggr,1003201,Environmental protection ,Agriculture,,,Agriculture,,
Kiribati,2012,aggr,634371,Environmental protection ,Lands and Survey,,,Lands and Survey,,
Kiribati,2012,aggr,13562409.5,General public services ,,,,General public services ,,
Kiribati,2012,aggr,,General public services ,Contribution to the Development Fund,,,Contribution to the Development Fund,,
Kiribati,2012,aggr,571086,General public services ,Kiribati National Audit Office,,,Kiribati National Audit Office,,
Kiribati,2012,aggr,66755,General public services ,Kiribati National Audit Office,Audits of Local Government,,Audits of Local Government,,
Kiribati,2012,aggr,94602,General public services ,Kiribati National Audit Office,Audits of Statutory Authorities,,Audits of Statutory Authorities,,
Kiribati,2012,aggr,409729,General public services ,Kiribati National Audit Office,Government Audits,,Government Audits,,
Kiribati,2012,aggr,2182870,General public services ,Maneaba ni Maungatabu,,,Maneaba ni Maungatabu,,
Kiribati,2012,aggr,747977,General public services ,Maneaba ni Maungatabu,Administration and Support Services,,Administration and Support Services,,
Kiribati,2012,aggr,67985,General public services ,Maneaba ni Maungatabu,Parliamentary Committees,,Parliamentary Committees,,
Kiribati,2012,aggr,1366908,General public services ,Maneaba ni Maungatabu,Parliamentary Meetings,,Parliamentary Meetings,,
Kiribati,2012,aggr,366431,General public services ,Ministry of Environment Lands and Agriculture Development,,,Ministry of Environment Lands and Agriculture Development,,
Kiribati,2012,aggr,366431,General public services ,Ministry of Environment Lands and Agriculture Development,Environment,,Environment,,
Kiribati,2012,aggr,,General public services ,Ministry of Environment Lands and Agriculture Development,Land Adminstration,,Land Adminstration,,
Kiribati,2012,aggr,2720446.5,General public services ,Ministry of Finance and Economic Development,,,Ministry of Finance and Economic Development,,
Kiribati,2012,aggr,692486,General public services ,Ministry of Finance and Economic Development,Administration Policy Advice and Support Services,,Administration Policy Advice and Support Services,,
Kiribati,2012,aggr,497846,General public services ,Ministry of Finance and Economic Development,Customs & Border Management,,Customs & Border Management,,
Kiribati,2012,aggr,221746,General public services ,Ministry of Finance and Economic Development,Economic Planning & Budget Management,,Economic Planning & Budget Management,,
Kiribati,2012,aggr,85271,General public services ,Ministry of Finance and Economic Development,Internal Audit,,Internal Audit,,
Kiribati,2012,aggr,139057,General public services ,Ministry of Finance and Economic Development,IT,,IT,,
Kiribati,2012,aggr,,General public services ,Ministry of Finance and Economic Development,NA,,NA,,
Kiribati,2012,aggr,559059,General public services ,Ministry of Finance and Economic Development,Rec. Acct. Transactions & Fin. Rpts.,,Rec. Acct. Transactions & Fin. Rpts.,,
Kiribati,2012,aggr,165945.5,General public services ,Ministry of Finance and Economic Development,Statistical Services,,Statistical Services,,
Kiribati,2012,aggr,359036,General public services ,Ministry of Finance and Economic Development,Taxation Administration,,Taxation Administration,,
Kiribati,2012,aggr,1059834,General public services ,Ministry of Foreign Affairs and Immigration,,,Ministry of Foreign Affairs and Immigration,,
Kiribati,2012,aggr,160474,General public services ,Ministry of Foreign Affairs and Immigration,Immigration Services,,Immigration Services,,
Kiribati,2012,aggr,282976,General public services ,Ministry of Foreign Affairs and Immigration,Kiribati High Commission,,Kiribati High Commission,,
Kiribati,2012,aggr,616384,General public services ,Ministry of Foreign Affairs and Immigration,Policy Development,,Policy Development,,
Kiribati,2012,aggr,2142293,General public services ,Ministry of Internal and Social Affairs,,,Ministry of Internal and Social Affairs,,
Kiribati,2012,aggr,997090,General public services ,Ministry of Internal and Social Affairs,Assistance to Local Governments,,Assistance to Local Governments,,
Kiribati,2012,aggr,132449,General public services ,Ministry of Internal and Social Affairs,Civil Registration,,Civil Registration,,
Kiribati,2012,aggr,69347,General public services ,Ministry of Internal and Social Affairs,Land Adminstration,,Land Adminstration,,
Kiribati,2012,aggr,,General public services ,Ministry of Internal and Social Affairs,NA,,NA,,
Kiribati,2012,aggr,523305,General public services ,Ministry of Internal and Social Affairs,Policy Development,,Policy Development,,
Kiribati,2012,aggr,420102,General public services ,Ministry of Internal and Social Affairs,Promoting Rural Development,,Promoting Rural Development,,
Kiribati,2012,aggr,2678756,General public services ,Ministry of Line and Phoenix Island Development,,,Ministry of Line and Phoenix Island Development,,
Kiribati,2012,aggr,702127,General public services ,Ministry of Line and Phoenix Island Development,Administration & Policy Development,,Administration & Policy Development,,
Kiribati,2012,aggr,174798,General public services ,Ministry of Line and Phoenix Island Development,Civil Engineering,,Civil Engineering,,
Kiribati,2012,aggr,,General public services ,Ministry of Line and Phoenix Island Development,Civil Unit,,Civil Unit,,
Kiribati,2012,aggr,82463,General public services ,Ministry of Line and Phoenix Island Development,Development Planning Unit,,Development Planning Unit,,
Kiribati,2012,aggr,197588,General public services ,Ministry of Line and Phoenix Island Development,Electricity Distribution,,Electricity Distribution,,
Kiribati,2012,aggr,215535,General public services ,Ministry of Line and Phoenix Island Development,Electricity Generation,,Electricity Generation,,
Kiribati,2012,aggr,186953,General public services ,Ministry of Line and Phoenix Island Development,Finance Management,,Finance Management,,
Kiribati,2012,aggr,84276,General public services ,Ministry of Line and Phoenix Island Development,Housing,,Housing,,
Kiribati,2012,aggr,82084,General public services ,Ministry of Line and Phoenix Island Development,Information Technology,,Information Technology,,
Kiribati,2012,aggr,,General public services ,Ministry of Line and Phoenix Island Development,IT Services,,IT Services,,
Kiribati,2012,aggr,506655,General public services ,Ministry of Line and Phoenix Island Development,Public Works Development,,Public Works Development,,
Kiribati,2012,aggr,101925,General public services ,Ministry of Line and Phoenix Island Development,Solar Salt Unit,,Solar Salt Unit,,
Kiribati,2012,aggr,344352,General public services ,Ministry of Line and Phoenix Island Development,Water Supply,,Water Supply,,
